Age,Experience,Department,Salary,Training_Hours,Attendance,Projects_Completed,Overtime_Hours,Manager_Feedback,Work_Life_Balance,Performance_Rating
48,9,Sales,119826,83,87,13,11,1,4,High
23,17,Marketing,39122,16,68,8,6,2,4,Medium
26,12,IT,49820,44,79,10,38,7,9,High
50,14,HR,93431,24,78,13,16,8,3,High
58,15,Finance,80745,98,98,1,44,5,2,High
59,16,HR,75081,42,71,2,10,6,9,High
40,1,IT,95902,7,74,10,5,1,9,High
29,10,HR,33711,32,90,4,22,6,1,High
22,8,IT,110132,60,73,5,26,8,6,High
43,18,Sales,43793,94,70,13,45,3,8,High
38,1,Finance,33199,98,85,2,5,1,3,Medium
28,2,IT,101253,17,86,1,37,4,9,High
46,1,HR,61191,81,70,9,1,1,2,Medium
25,1,Finance,35211,70,97,14,21,8,6,High
57,9,Sales,88069,41,93,1,19,5,1,Medium
27,13,Finance,113896,53,78,13,24,1,7,High
52,1,IT,81746,70,65,4,14,8,3,High
40,13,Sales,46542,40,97,2,48,9,7,High
48,7,HR,56312,58,87,11,28,2,4,High
31,2,Sales,70242,30,60,4,7,9,9,High
47,6,Sales,118783,79,94,8,36,8,5,High
40,7,Marketing,112893,76,99,8,48,7,3,High
24,14,Sales,80388,44,67,11,32,3,8,High
34,18,Sales,52691,47,66,12,21,2,6,High
49,15,Finance,102960,26,70,9,49,7,2,High
41,2,HR,109388,24,98,13,46,5,3,High
49,10,Finance,47601,12,63,11,4,6,8,High
29,12,Finance,43020,33,84,12,38,4,7,High
22,17,IT,33155,44,71,5,17,2,6,Medium
24,8,Finance,94119,94,85,7,37,9,1,High
34,11,Marketing,106051,34,97,3,36,3,9,High
49,3,Marketing,61777,85,71,10,29,7,3,High
46,6,IT,44710,88,96,4,30,8,5,High
54,9,HR,49532,59,83,10,9,2,7,High
59,6,HR,43601,20,75,9,14,6,7,High
27,9,Finance,88227,50,72,10,41,8,3,High
53,7,Finance,29967,66,84,10,47,7,4,High
42,9,Finance,109289,11,63,14,43,3,7,High
37,18,HR,45022,84,70,12,17,1,8,High
42,12,Sales,68463,49,91,1,22,6,2,High
32,8,Marketing,99671,63,66,2,32,8,9,High
58,8,Sales,30722,60,70,5,15,6,7,High
57,18,Sales,52413,52,87,3,37,5,8,High
56,15,HR,117772,31,82,2,34,8,6,High
40,7,Sales,106050,57,82,1,33,2,6,Medium
41,11,IT,110867,91,87,10,27,1,9,High
39,16,Finance,108596,92,85,3,1,1,4,Medium
35,4,IT,91732,77,84,1,29,4,5,High
36,6,Marketing,37297,39,88,12,12,6,9,High
52,3,Finance,93323,55,78,1,40,9,1,High
22,9,Sales,48816,88,92,12,15,1,4,High
24,10,Marketing,65695,41,95,1,4,1,7,Medium
37,14,Finance,44702,85,73,8,27,5,9,High
44,11,Sales,50242,99,73,3,38,5,6,High
32,18,IT,80841,61,94,11,44,5,8,High
33,12,Finance,92712,12,89,1,19,6,9,High
31,12,Sales,110663,83,87,7,23,8,4,High
53,13,IT,117764,99,76,10,26,3,1,High
37,13,Marketing,78574,98,62,3,29,9,8,High
29,19,Marketing,110744,24,75,8,44,1,2,Medium
59,19,Marketing,53482,57,89,4,26,4,1,Medium
33,14,Marketing,34171,16,88,4,25,9,7,High
45,4,HR,28696,53,74,5,6,8,9,High
49,13,Finance,45058,21,84,6,41,9,9,High
29,8,Finance,45313,68,97,7,46,1,3,Medium
49,19,HR,44149,46,97,14,37,9,6,High
57,12,Sales,78521,98,82,14,4,3,7,High
47,18,Sales,70740,33,84,4,22,9,9,High
29,6,Marketing,29956,23,66,8,27,1,2,Medium
49,18,IT,100731,15,81,13,33,1,8,High
49,19,Sales,107612,54,76,6,14,9,7,High
58,5,IT,91641,75,77,14,31,6,4,High
57,9,Finance,88811,62,69,1,25,4,2,Medium
48,3,IT,77160,38,69,1,47,7,8,High
38,10,Finance,76313,24,66,9,30,5,5,High
30,19,HR,88232,54,97,10,18,7,6,High
54,3,HR,40417,92,86,6,8,8,7,High
41,15,Marketing,49729,14,92,10,28,8,1,High
34,1,Sales,55099,36,60,8,38,1,8,Medium
49,7,Marketing,54961,56,93,13,3,8,4,High
50,12,Finance,37602,19,63,7,2,6,9,High
34,17,Marketing,34256,88,76,12,28,4,1,High
56,5,IT,111120,7,63,6,10,8,2,High
27,4,Finance,59681,41,85,4,32,3,6,High
39,12,HR,116328,44,63,7,37,4,1,Medium
26,18,Sales,112440,76,60,9,10,6,4,High
46,17,Finance,89789,44,66,14,26,7,8,High
23,19,Finance,68361,60,89,11,32,4,5,High
31,9,IT,89503,27,68,10,20,4,9,High
51,4,Sales,59540,15,94,10,38,7,6,High
26,2,HR,51536,68,67,14,30,6,1,High
54,4,Finance,109700,12,83,7,37,8,6,High
22,2,Finance,88043,97,78,1,45,1,6,Medium
39,15,IT,103532,98,95,10,1,7,6,High
53,2,Marketing,81575,60,86,9,26,7,8,High
32,4,HR,27871,64,91,13,35,7,6,High
42,6,Sales,71002,14,73,4,10,7,5,High
47,7,Finance,74812,43,77,3,46,8,2,High
46,10,Finance,47626,32,87,4,17,9,4,High
43,19,HR,84979,53,88,4,0,9,5,High
48,19,Marketing,101057,40,75,13,34,2,4,High
34,12,Finance,91668,17,94,10,34,7,2,High
54,3,HR,105070,40,90,11,30,7,7,High
55,13,IT,114390,30,63,2,27,4,2,Medium
56,18,Marketing,67998,90,96,14,38,9,1,High
22,8,Sales,88814,8,76,12,0,8,5,High
42,15,Finance,70607,99,98,14,24,1,1,High
27,1,HR,32812,86,85,1,42,2,1,Medium
49,3,IT,86844,68,98,12,37,2,1,High
38,8,Sales,95093,42,63,10,19,8,6,High
26,4,HR,27179,92,89,12,2,1,9,High
52,16,HR,68798,91,89,1,1,4,1,High
26,10,Sales,99601,26,81,13,17,5,5,High
59,12,IT,33275,6,70,14,43,9,9,High
24,14,IT,75574,35,61,8,9,7,9,High
44,14,Marketing,72857,15,71,14,4,8,1,High
58,2,Finance,45700,96,89,2,8,9,8,High
58,5,Sales,64464,50,95,12,1,7,1,High
31,5,Sales,67351,66,77,10,33,5,8,High
31,6,Sales,118330,73,85,5,37,5,1,High
40,13,IT,119319,68,66,12,30,6,5,High
38,9,Finance,107534,14,60,4,9,5,8,High
42,15,Marketing,38869,44,85,8,49,9,6,High
35,14,HR,85315,28,82,2,11,3,9,High
30,7,HR,118688,48,85,10,35,3,1,Medium
22,2,Sales,45954,64,65,9,20,7,9,High
34,7,Finance,56555,66,65,7,48,7,1,High
25,6,IT,88353,91,67,13,46,6,3,High
22,17,Finance,107190,21,83,7,5,3,1,Medium
53,2,Finance,70026,69,81,1,47,7,3,High
55,3,IT,71976,99,78,14,48,5,2,High
49,5,Sales,105578,99,96,12,2,7,2,High
52,5,Finance,116502,61,77,2,9,2,9,High
29,1,HR,70095,59,90,4,4,6,8,High
47,8,IT,39270,57,96,4,45,8,1,High
55,12,Marketing,55908,60,89,11,25,1,4,High
24,4,Sales,40523,13,92,14,20,4,1,High
33,13,IT,87433,26,69,3,44,1,1,Low
22,15,Marketing,72068,17,96,7,25,1,4,Medium
26,11,Marketing,44991,93,71,12,37,8,2,High
51,10,Finance,35775,52,89,8,43,7,3,High
51,3,Finance,102801,22,86,2,25,1,9,Medium
38,14,Finance,109995,80,98,4,7,2,2,Medium
44,16,IT,86250,44,68,14,4,4,4,High
36,10,IT,41673,21,80,3,14,1,1,Low
58,10,Sales,52056,19,71,2,15,3,2,Medium
42,12,Finance,31614,19,88,12,0,8,5,High
35,9,Marketing,32415,83,92,13,15,8,1,High
23,1,HR,113691,67,74,14,36,8,7,High
32,5,Sales,68884,43,61,6,2,6,4,High
59,8,IT,41964,17,98,13,46,6,6,High
55,11,Sales,62726,85,77,4,30,5,8,High
59,12,Sales,62044,36,62,6,12,9,6,High
55,1,Sales,82149,13,66,2,15,4,2,Medium
39,11,Sales,62544,44,77,12,42,7,1,High
51,5,HR,74976,24,97,4,20,1,8,High
36,15,Finance,57252,94,96,11,1,9,8,High
48,5,Marketing,28832,95,92,6,26,7,9,High
55,12,Sales,115811,89,90,14,37,9,6,High
59,5,Sales,105437,86,70,5,25,7,1,High
54,17,Sales,59148,81,63,3,37,2,9,High
45,17,Finance,86240,84,77,8,45,6,3,High
36,12,IT,113454,77,63,7,24,4,6,High
51,15,IT,110076,67,93,3,10,3,9,High
38,15,HR,102116,80,88,6,7,2,3,High
26,6,IT,78459,48,83,4,7,6,5,High
50,12,Sales,63402,42,81,11,32,8,5,High
25,18,Sales,82727,87,61,5,6,6,7,High
31,14,Sales,63578,64,65,11,37,9,4,High
38,2,HR,115453,75,84,5,20,5,4,High
31,9,Sales,47318,52,80,7,7,2,7,High
38,5,IT,100715,22,75,11,20,8,9,High
41,1,Finance,102787,20,90,5,19,9,4,High
45,3,Finance,110029,59,73,11,7,4,4,High
26,6,Marketing,45466,43,98,3,45,6,6,High
55,5,IT,70475,72,87,10,30,8,6,High
27,5,Sales,85142,63,91,5,49,9,7,High
23,1,Finance,110160,93,87,7,28,5,1,High
34,17,IT,51564,66,68,5,47,6,3,High
32,19,Finance,47412,17,81,5,8,4,9,High
44,14,Sales,118526,85,91,9,14,5,6,High
37,12,Finance,76001,10,64,3,29,7,6,High
52,10,Marketing,82649,87,82,13,25,9,5,High
32,18,Marketing,85957,81,64,6,9,6,3,High
37,11,Finance,60517,64,91,1,28,6,5,High
29,2,IT,38156,94,69,10,15,8,1,High
25,18,IT,48064,18,98,5,35,4,3,Medium
25,7,IT,50711,99,74,8,19,3,4,High
46,15,Finance,55106,58,66,5,44,7,5,High
24,11,IT,90458,8,88,9,36,5,9,High
53,18,Sales,41589,43,62,11,21,2,4,High
24,12,Marketing,114272,76,78,6,6,2,3,High
48,6,Sales,111511,29,69,8,22,6,1,High
50,13,IT,32214,81,87,10,40,8,6,High
53,16,Sales,110731,36,88,8,39,1,7,High
40,18,IT,52127,63,74,13,28,6,8,High
42,10,Finance,30141,67,94,3,15,2,1,Medium
26,8,Sales,53884,42,65,7,37,2,4,Medium
39,18,Finance,115421,96,71,14,27,7,5,High
49,1,Finance,27708,57,97,7,47,1,2,Medium
43,8,HR,43375,98,72,14,37,6,1,High
42,6,IT,40088,71,88,10,30,7,8,High
27,5,Marketing,82615,32,78,12,13,8,6,High
22,15,IT,70046,7,62,6,32,7,5,High
26,15,Marketing,35014,84,67,12,8,6,9,High
33,2,IT,89425,26,67,7,26,9,2,High
47,1,Finance,28273,42,79,14,23,3,8,High
55,11,Sales,72135,76,63,2,12,6,9,High
35,10,Sales,55881,76,80,9,25,4,1,High
47,18,HR,103077,66,62,10,28,2,7,High
48,18,Marketing,33712,61,67,10,48,1,8,High
30,17,Marketing,99704,10,82,1,42,1,3,Low
47,8,Marketing,77874,82,75,1,27,3,4,Medium
43,15,Finance,94087,36,72,3,27,4,3,Medium
51,8,Marketing,37297,14,62,14,7,2,7,High
38,17,Sales,52128,7,68,3,22,1,9,Medium
47,12,Finance,93368,63,73,1,28,4,3,Medium
57,8,IT,119019,80,72,12,4,7,6,High
22,14,Marketing,112599,53,66,7,41,6,8,High
29,4,Marketing,113499,63,74,4,6,6,6,High
56,1,IT,103958,35,66,10,41,9,2,High
36,1,Marketing,57920,97,97,13,35,2,7,High
43,19,IT,36156,73,93,2,40,4,2,Medium
35,16,Finance,36108,66,81,10,26,5,2,High
47,14,Sales,56845,56,83,5,45,1,2,Medium
49,16,IT,27800,93,96,6,1,8,1,High
44,5,HR,67712,45,60,9,24,8,1,High
35,9,IT,27610,35,69,4,8,6,7,High
45,2,Marketing,102603,89,75,2,26,5,5,High
23,18,Finance,58872,88,67,5,0,8,3,High
47,6,Finance,35728,26,84,3,22,3,1,Medium
35,9,IT,45583,8,71,2,9,3,6,Medium
28,1,Sales,110774,17,84,12,41,2,1,Medium
24,9,HR,32263,49,76,1,24,5,9,High
44,16,Finance,92450,46,85,10,2,3,2,High
39,13,Marketing,114285,53,73,2,5,3,1,Medium
59,9,Marketing,44456,24,95,6,5,6,7,High
56,13,Sales,116118,81,82,8,1,8,6,High
36,9,Finance,90942,85,65,13,17,2,6,High
46,11,IT,38689,58,64,3,22,4,5,High
58,4,Marketing,57934,40,84,11,1,7,4,High
49,2,Sales,58276,5,77,9,11,1,4,Medium
31,6,Finance,44873,19,72,12,21,1,3,Medium
38,14,Finance,38050,81,73,9,36,7,8,High
43,4,Finance,91216,21,87,2,19,7,7,High
47,6,Finance,109444,28,77,8,38,1,9,High
46,19,Finance,109040,62,87,10,23,1,1,Medium
38,6,Marketing,46644,76,86,11,47,4,7,High
34,2,Sales,87021,95,91,12,19,5,4,High
41,18,Finance,62125,27,68,5,0,5,7,High
46,13,HR,91899,50,99,4,0,4,1,High
25,9,HR,67291,76,91,10,16,8,5,High
31,19,Sales,60060,12,79,5,0,7,3,High
24,13,IT,26538,63,87,4,44,9,5,High
39,11,IT,61176,94,92,8,29,7,4,High
57,1,IT,66520,63,63,4,40,1,2,Low
43,7,HR,50675,17,93,13,46,7,4,High
55,15,IT,43287,43,62,10,2,1,3,Medium
29,1,Marketing,25174,32,85,12,45,7,1,High
40,12,Finance,117268,93,67,13,10,8,8,High
58,7,HR,59998,65,65,14,23,9,5,High
27,15,Sales,78312,20,75,6,21,3,4,Medium
47,19,Sales,37112,6,83,2,43,4,5,Medium
55,1,Finance,100225,86,98,5,44,4,4,High
27,17,HR,69814,21,89,6,25,9,3,High
58,17,IT,110091,34,72,5,12,7,5,High
54,3,IT,75719,17,64,12,0,3,4,High
43,12,Marketing,58919,97,84,2,23,5,1,High
42,6,Marketing,98155,98,79,14,9,7,3,High
27,11,IT,96569,86,77,7,34,8,8,High
27,3,Sales,66328,17,77,4,23,1,7,Medium
25,8,Sales,95482,47,61,8,27,2,2,Medium
51,14,Marketing,49618,89,69,7,35,7,1,High
32,14,Finance,59675,98,71,7,15,2,3,High
51,10,IT,43919,25,72,9,39,7,5,High
52,2,Marketing,29173,59,70,1,15,9,1,High
45,14,Marketing,51400,85,78,10,16,2,3,High
30,9,IT,75445,44,94,6,14,7,3,High
24,3,IT,95305,87,98,6,15,4,5,High
52,8,Sales,62564,19,85,6,14,2,3,Medium
58,16,Finance,70814,77,73,13,33,7,9,High
57,2,Finance,104747,56,83,12,10,5,1,High
45,6,IT,113791,78,60,6,0,1,4,Medium
52,12,HR,52962,99,81,12,14,5,4,High
27,5,Marketing,109892,57,82,10,25,3,1,High
23,2,Marketing,110842,91,78,7,3,7,2,High
41,16,IT,95533,56,77,14,42,6,1,High
49,5,HR,81184,34,71,10,4,8,6,High
32,15,Sales,107912,37,87,6,34,5,3,High
25,12,IT,35578,61,87,1,12,2,7,High
36,4,IT,43624,56,92,3,9,9,5,High
27,15,Marketing,64194,13,78,2,10,8,9,High
51,11,IT,25389,58,87,6,17,6,7,High
59,16,IT,92391,5,96,8,33,7,4,High
23,6,IT,38794,48,85,3,38,9,5,High
36,14,Marketing,83002,79,94,10,40,7,5,High
32,18,Sales,60531,84,93,8,41,3,5,High
29,12,Sales,77815,13,94,8,49,6,9,High
47,11,IT,29986,36,99,5,22,7,3,High
26,13,Marketing,57298,19,75,8,6,2,6,High
27,11,Sales,26481,16,97,6,38,3,8,High
47,16,Sales,81408,82,72,5,2,4,9,High
25,15,Sales,94267,61,82,9,11,6,7,High
40,15,Marketing,41835,12,81,14,6,1,3,High
41,4,Marketing,52798,76,75,7,48,9,1,High
54,11,IT,116649,31,87,8,25,5,4,High
41,19,Finance,89887,66,94,1,32,7,6,High
33,15,Sales,44477,16,67,11,36,9,3,High
22,4,Finance,42266,69,81,2,47,9,1,High
47,13,Marketing,111328,46,80,8,14,1,6,High
35,19,Marketing,110988,66,85,12,1,1,1,High
59,2,Marketing,68526,15,99,9,40,3,9,High
58,14,Finance,36889,47,80,4,6,6,1,High
32,4,Marketing,49335,99,84,12,31,2,6,High
57,16,IT,36254,21,60,10,3,1,1,Medium
34,14,Marketing,111610,36,65,11,19,1,7,High
24,15,HR,36442,97,82,10,49,5,3,High
54,3,Finance,71289,89,82,14,35,4,6,High
27,8,HR,78747,89,82,9,31,1,7,High
31,16,Marketing,62327,44,91,4,27,4,1,Medium
26,10,IT,41199,27,89,10,12,3,1,High
44,4,Sales,97827,60,72,10,0,2,5,High
31,18,Marketing,25112,10,77,10,34,9,6,High
23,2,IT,112051,90,82,9,47,1,9,High
34,17,Finance,44581,54,74,11,29,7,1,High
23,13,HR,84722,41,92,7,35,4,4,High
41,4,HR,117036,68,80,2,24,5,8,High
22,11,HR,41523,58,98,9,15,5,9,High
58,7,Finance,91960,76,82,4,18,1,3,Medium
30,12,IT,44552,53,86,8,0,6,2,High
38,10,Finance,35808,15,77,14,4,9,4,High
30,7,HR,97525,92,83,7,21,2,2,High
32,13,Marketing,48620,53,99,13,23,7,1,High
36,7,Sales,25887,25,66,7,42,6,3,High
45,17,Finance,56802,70,79,8,44,5,7,High
59,10,Finance,110024,67,86,1,36,4,1,Medium
56,10,IT,106938,87,65,5,35,4,2,Medium
51,4,IT,111741,32,86,2,35,6,1,Medium
52,4,Finance,51049,21,68,2,3,4,8,High
26,7,HR,102789,10,90,1,35,5,5,Medium
35,1,Sales,109526,23,80,5,17,6,8,High
32,12,IT,32846,60,85,2,49,5,3,Medium
30,13,HR,115563,32,99,4,15,7,7,High
55,10,Marketing,71220,70,72,3,40,9,8,High
33,15,IT,71163,42,82,3,17,7,6,High
56,13,HR,28765,41,79,2,21,7,7,High
56,9,HR,106486,72,96,13,1,4,2,High
22,9,Sales,70270,90,87,6,20,1,8,High
43,15,Sales,100277,94,76,2,35,8,5,High
50,10,Marketing,113278,53,87,14,43,4,7,High
29,10,HR,115239,47,61,14,38,1,1,Medium
32,8,HR,47931,40,84,8,46,5,5,High
58,16,Sales,114116,62,65,8,38,8,1,High
35,17,IT,80633,17,70,13,28,4,8,High
51,5,IT,105702,56,97,14,25,8,4,High
56,4,Finance,76913,62,65,12,20,8,4,High
42,18,Sales,119776,36,70,5,16,3,2,Medium
58,19,Finance,50991,85,73,10,15,9,5,High
26,4,Sales,79845,64,61,7,30,3,1,Medium
40,7,Marketing,80312,87,99,4,8,1,9,High
35,10,HR,35561,62,62,1,30,2,5,Medium
47,18,Marketing,41901,60,94,11,13,6,6,High
25,19,Sales,87875,32,92,2,48,2,2,Low
46,4,HR,50917,5,83,10,36,6,1,High
46,10,IT,87120,46,78,10,1,1,4,High
39,1,IT,26988,86,77,4,47,1,7,Medium
29,18,Finance,39256,52,83,1,45,5,6,High
35,5,Sales,112728,44,94,13,13,9,1,High
53,15,Sales,53230,67,60,8,32,8,1,High
59,17,IT,84778,80,95,9,34,3,8,High
54,3,Marketing,70833,76,84,4,38,3,4,Medium
44,12,HR,47625,92,93,10,46,1,5,High
36,2,Marketing,57088,84,84,3,19,3,7,High
54,1,Marketing,104650,8,75,2,1,1,8,Medium
46,17,IT,66167,42,93,5,40,8,7,High
38,16,IT,96291,31,88,14,18,1,2,High
54,5,IT,90303,13,78,3,36,5,4,Medium
23,15,Finance,101361,20,82,10,17,9,1,High
35,3,Marketing,113229,60,78,7,15,7,9,High
27,7,Sales,29117,80,84,11,3,4,3,High
27,11,HR,115265,35,75,6,11,9,3,High
24,10,Finance,85710,92,68,1,28,9,9,High
28,9,Sales,119426,18,60,12,6,2,3,Medium
29,14,Marketing,119876,29,78,8,13,6,8,High
36,13,IT,92054,38,92,2,11,4,2,Medium
50,2,Marketing,55949,71,93,5,34,8,3,High
54,3,HR,47547,28,75,9,4,7,2,High
51,7,Finance,106882,77,99,8,16,7,1,High
48,18,Finance,93136,30,77,2,41,9,2,High
57,3,HR,89619,24,93,9,31,5,8,High
50,10,Sales,86842,68,84,5,9,6,9,High
59,7,Sales,119803,14,65,10,42,1,2,Medium
54,9,Finance,51990,87,80,14,16,6,7,High
58,17,Finance,41193,71,65,6,4,2,5,High
48,11,IT,55109,28,91,13,44,6,3,High
54,7,Sales,44233,9,98,3,41,9,9,High
25,14,HR,106730,71,90,13,8,8,6,High
43,19,Sales,59510,62,69,3,48,9,1,High
23,4,IT,26306,31,89,10,32,8,5,High
31,6,Finance,28849,84,77,8,35,3,7,High
26,10,Finance,37360,19,83,11,35,8,4,High
31,7,IT,119767,39,68,10,17,6,8,High
54,13,HR,70800,80,90,10,8,6,5,High
59,14,Finance,61963,57,74,12,28,6,9,High
34,4,Marketing,79330,48,63,2,49,3,9,Medium
52,8,Finance,76707,30,99,11,13,1,9,High
57,5,Marketing,43689,51,68,12,24,4,1,High
45,1,IT,54084,38,68,12,14,6,2,High
36,4,IT,65387,91,85,2,5,2,3,Medium
50,3,Finance,99816,99,63,13,41,7,4,High
29,9,Sales,27642,54,76,5,28,7,9,High
26,8,Marketing,67137,88,75,6,14,4,6,High
50,1,HR,104832,16,74,12,28,4,1,High
25,6,Finance,80561,91,94,2,3,1,9,High
33,9,HR,87260,8,64,5,17,2,6,Medium
23,7,Finance,40438,91,64,7,49,9,4,High
48,4,Sales,73442,52,79,10,48,8,4,High
52,13,Sales,27994,59,74,10,43,8,3,High
57,17,Sales,26813,5,77,8,38,9,7,High
57,2,Sales,118027,93,61,12,15,7,3,High
47,5,IT,109381,70,88,7,10,9,2,High
48,12,IT,80276,34,72,8,13,2,8,High
26,8,Marketing,66243,7,63,14,2,6,4,High
41,6,HR,87912,25,69,12,49,3,8,High
32,8,Finance,85272,93,90,9,41,6,1,High
31,18,Finance,67051,88,67,5,37,3,5,High
59,3,IT,103854,53,62,13,44,8,9,High
27,12,Finance,107736,90,68,5,41,4,1,Medium
29,3,IT,90618,89,89,11,17,6,4,High
44,6,Marketing,26920,66,70,10,19,9,6,High
47,2,HR,102219,42,94,4,47,2,8,High
33,12,Marketing,101872,19,96,13,24,2,3,High
47,2,Sales,106132,56,72,9,37,7,5,High
34,6,Sales,27093,83,95,5,12,2,7,High
39,17,Sales,37905,50,72,14,3,2,1,High
46,3,Marketing,49351,29,71,2,13,4,7,High
54,2,Finance,55981,25,96,10,32,9,8,High
33,8,HR,98903,92,69,8,27,8,8,High
57,12,Sales,95821,9,68,7,36,2,9,High
25,4,Sales,107289,74,66,8,7,8,6,High
26,5,Sales,109021,51,61,12,43,4,6,High
58,13,HR,103513,91,82,3,33,2,2,Medium
29,15,Sales,44874,72,98,4,43,7,3,High
49,16,HR,75931,95,99,5,4,6,4,High
52,10,Sales,32674,22,98,6,4,5,4,High
30,16,Marketing,75516,25,80,1,30,1,8,Medium
50,12,Marketing,119574,96,82,4,44,2,1,Medium
35,17,HR,85686,90,88,11,8,8,4,High
43,16,Marketing,119851,27,73,12,41,1,4,Medium
32,12,HR,94212,68,85,10,31,3,1,High
44,8,Marketing,27426,71,64,13,32,2,3,High
22,3,Marketing,115009,44,90,5,2,5,5,High
58,16,HR,93498,14,84,7,29,4,6,High
42,13,Finance,54943,93,90,13,49,7,9,High
47,19,Marketing,91395,56,79,5,11,5,9,High
57,8,Sales,69816,76,76,13,28,8,9,High
44,5,Finance,29138,79,61,13,2,4,1,High
22,8,HR,116176,65,84,1,25,6,9,High
36,12,Finance,100945,68,72,11,29,4,8,High
42,1,IT,29017,9,98,7,8,2,2,Medium
30,6,IT,35451,57,87,8,25,1,1,Medium
30,18,Marketing,87956,59,65,13,1,1,1,Medium
31,8,Marketing,118863,41,62,7,2,8,6,High
47,7,Sales,35278,60,94,11,45,4,9,High
56,1,Finance,115480,63,77,14,3,5,7,High
46,16,IT,68764,97,70,13,24,8,5,High
47,12,Marketing,26134,73,79,4,12,7,2,High
32,6,Finance,87943,77,64,8,38,8,1,High
59,2,Marketing,79318,63,78,5,43,8,2,High
23,14,Marketing,85128,6,81,10,34,6,1,High
28,4,IT,113056,69,78,9,22,2,3,High
39,1,IT,46869,64,75,12,8,6,6,High
48,18,Marketing,30039,55,83,12,1,1,8,High
55,13,HR,46281,34,63,10,40,1,3,Medium
48,2,Marketing,35442,15,74,5,43,3,9,High
38,9,Marketing,98788,96,84,1,30,3,5,High
45,2,Sales,52586,80,94,12,43,5,7,High
46,9,Sales,78053,43,73,9,46,1,8,High
28,1,Sales,75489,94,78,12,1,6,3,High
27,11,HR,108104,81,97,5,31,7,2,High
45,3,HR,111346,76,95,6,17,3,2,High
54,4,Marketing,92087,67,66,4,12,4,5,High
50,18,Sales,37625,68,89,6,45,3,1,Medium
43,6,HR,59397,65,78,12,4,1,2,High
47,3,IT,83671,58,84,8,41,8,9,High
49,11,Marketing,116785,96,75,3,43,2,7,High
42,15,Finance,91897,98,99,5,9,1,6,High
28,5,Marketing,51149,77,67,2,42,8,9,High
38,10,Finance,85030,99,77,14,24,7,7,High
41,12,Sales,94906,62,87,2,33,7,5,High
41,15,Finance,30283,89,75,13,36,4,9,High
43,17,Sales,32610,60,78,7,29,9,6,High
49,10,IT,68326,38,76,10,6,6,6,High
28,6,Finance,39924,35,72,13,5,2,4,High
22,18,Marketing,101162,56,66,10,2,1,1,Medium
53,13,Sales,25869,93,86,14,12,1,5,High
34,3,Marketing,26014,80,69,11,2,9,9,High
51,10,HR,35103,5,93,10,25,4,8,High
44,14,Sales,107522,59,95,6,23,5,8,High
40,6,Finance,58458,26,84,4,5,3,5,High
53,3,Sales,115605,44,65,5,42,4,9,High
